source_tmdb_id,source_type,packed_source_key,shard_index,length
1945,movie,3890,0,77
1946,movie,3892,0,70
1947,movie,3894,0,76
1948,movie,3896,0,79
1949,movie,3898,0,66
1950,movie,3900,0,80
1951,movie,3902,0,78
1954,movie,3908,0,67
1955,movie,3910,0,78
1956,movie,3912,0,77
1957,movie,3914,0,74
1958,movie,3916,0,76
1959,movie,3918,0,80
1961,movie,3922,0,77
1963,movie,3926,0,79
1965,movie,3930,0,75
1966,movie,3932,0,68
1967,movie,3934,0,81
1968,movie,3936,0,78
1969,movie,3938,0,80
1970,movie,3940,0,81
1975,movie,3950,0,81
1976,movie,3952,0,75
1977,movie,3954,0,81
1978,movie,3956,0,64
1979,movie,3958,0,78
1980,movie,3960,0,77
1984,movie,3968,0,75
1985,movie,3970,0,70
1986,movie,3972,0,77
1987,movie,3974,0,78
1988,movie,3976,0,72
1989,movie,3978,0,81
1990,movie,3980,0,64
1991,movie,3982,0,81
1992,movie,3984,0,77
1993,movie,3986,0,77
1994,movie,3988,0,80
1995,movie,3990,0,81
1996,movie,3992,0,81
1997,movie,3994,0,77
1999,movie,3998,0,76
2000,movie,4000,0,77
2001,movie,4002,0,62
2002,movie,4004,0,79
2005,movie,4010,0,71
2006,movie,4012,0,75
2007,movie,4014,0,79
2008,movie,4016,0,72
2009,movie,4018,0,78
2011,movie,4022,0,78
2012,movie,4024,0,78
2013,movie,4026,0,80
2014,movie,4028,0,79
2015,movie,4030,0,77
2016,movie,4032,0,79
2017,movie,4034,0,79
2018,movie,4036,0,80
2019,movie,4038,0,80
2020,movie,4040,0,79
2021,movie,4042,0,77
2022,movie,4044,0,71
2023,movie,4046,0,74
2024,movie,4048,0,78
2026,movie,4052,0,75
2028,movie,4056,0,75
2033,movie,4066,0,77
2034,movie,4068,0,70
2039,movie,4078,0,76
2042,movie,4084,0,81
2043,movie,4086,0,68
2044,movie,4088,0,81
2045,movie,4090,0,75
2046,movie,4092,0,79
2048,movie,4096,0,69
2048,tvshow,4097,0,58
2054,movie,4108,0,75
2055,movie,4110,0,79
2056,movie,4112,0,74
2057,movie,4114,0,75
2058,movie,4116,0,81
2059,movie,4118,0,75
2061,movie,4122,0,70
2062,movie,4124,0,80
2064,movie,4128,0,79
2067,movie,4134,0,69
2069,movie,4138,0,75
2071,movie,4142,0,81
2074,movie,4148,0,63
2075,movie,4150,0,72
2080,movie,4160,0,77
2082,movie,4164,0,81
2084,movie,4168,0,74
2085,movie,4170,0,76
2086,movie,4172,0,74
2087,movie,4174,0,79
2088,movie,4176,0,79
2089,movie,4178,0,77
2091,movie,4182,0,56
2093,movie,4186,0,81
2094,movie,4188,0,80
2095,movie,4190,0,72
2097,movie,4194,0,81
2098,movie,4196,0,81
2099,movie,4198,0,80
2100,movie,4200,0,76
2102,movie,4204,0,71
2103,movie,4206,0,65
2105,movie,4210,0,77
2107,movie,4214,0,68
2108,movie,4216,0,64
2109,movie,4218,0,80
2110,movie,4220,0,77
2111,movie,4222,0,81
2112,movie,4224,0,76
2114,movie,4228,0,71
2116,movie,4232,0,71
2117,movie,4234,0,79
2118,movie,4236,0,67
2119,movie,4238,0,76
2122,movie,4244,0,73
2123,movie,4246,0,76
2124,movie,4248,0,72
2125,movie,4250,0,77
2131,movie,4262,0,76
2133,movie,4266,0,80
2134,movie,4268,0,70
2135,movie,4270,0,74
2137,movie,4274,0,78
2140,movie,4280,0,77
2141,movie,4282,0,76
2142,movie,4284,0,67
2144,movie,4288,0,75
2148,movie,4296,0,78
2149,movie,4298,0,71
2151,movie,4302,0,75
2152,movie,4304,0,78
2153,movie,4306,0,81
2154,movie,4308,0,75
2155,movie,4310,0,78
2157,movie,4314,0,71
2160,movie,4320,0,67
2161,movie,4322,0,64
2162,movie,4324,0,79
2163,movie,4326,0,81
2164,movie,4328,0,67
2165,movie,4330,0,73
2168,movie,4336,0,62
2171,movie,4342,0,74
2176,movie,4352,0,77
2179,movie,4358,0,75
2182,movie,4364,0,77
2185,movie,4370,0,70
2191,movie,4382,0,64
2193,movie,4386,0,73
2196,movie,4392,0,56
2202,movie,4404,0,79
2204,movie,4408,0,81
2207,movie,4414,0,73
2210,movie,4420,0,73
2211,movie,4422,0,78
2212,movie,4424,0,79
2239,movie,4478,0,74
2246,movie,4492,0,73
2251,movie,4502,0,75
2252,movie,4504,0,68
2253,movie,4506,0,80
2255,movie,4510,0,65
2259,movie,4518,0,68
2260,movie,4520,0,77
2262,movie,4524,0,79
2263,movie,4526,0,77
2264,movie,4528,0,80
2266,movie,4532,0,79
2267,movie,4534,0,67
2268,movie,4536,0,65
2269,movie,4538,0,79
2270,movie,4540,0,68
2274,movie,4548,0,63
2275,movie,4550,0,65
2277,movie,4554,0,71
2280,movie,4560,0,63
2282,movie,4564,0,75
2284,movie,4568,0,78
2287,movie,4574,0,76
2288,movie,4576,0,77
2289,movie,4578,0,76
2290,movie,4580,0,77
2291,movie,4582,0,78
2292,movie,4584,0,66
2293,movie,4586,0,73
2294,movie,4588,0,72
2295,movie,4590,0,69
2297,movie,4594,0,77
2300,movie,4600,0,64
2302,movie,4604,0,69
2309,movie,4618,0,69
2310,movie,4620,0,70
2312,movie,4624,0,71
2313,movie,4626,0,73
2319,movie,4638,0,73
2320,movie,4640,0,77
2321,movie,4642,0,74
2322,movie,4644,0,57
2323,movie,4646,0,78
2324,movie,4648,0,79
2330,movie,4660,0,79
2332,movie,4664,0,80
2334,movie,4668,0,81
2346,movie,4692,0,81
2355,movie,4710,0,66
2357,movie,4714,0,67
2359,movie,4718,0,75
2360,movie,4720,0,54
2362,movie,4724,0,73
2370,movie,4740,0,73
2383,movie,4766,0,77
2395,movie,4790,0,71
2428,movie,4856,0,80
2432,tvshow,4865,0,54
2433,movie,4866,0,81
2436,movie,4872,0,79
2438,movie,4876,0,78
2440,movie,4880,0,78
2443,movie,4886,0,73
2447,movie,4894,0,80
2453,movie,4906,0,81
2454,movie,4908,0,69
2457,movie,4914,0,81
2470,movie,4940,0,77
2486,movie,4972,0,72
2487,movie,4974,0,81
2489,tvshow,4979,0,62
2493,movie,4986,0,74
2501,movie,5002,0,74
2502,movie,5004,0,75
2503,movie,5006,0,76
2516,movie,5032,0,81
2517,movie,5034,0,80
2525,movie,5050,0,79
2527,movie,5054,0,73
2528,movie,5056,0,80
2539,movie,5078,0,68
2565,movie,5130,0,72
2566,movie,5132,0,79
2567,movie,5134,0,79
2574,movie,5148,0,80
2575,movie,5150,0,66
2576,movie,5152,0,79
2577,movie,5154,0,68
2587,movie,5174,0,80
2593,movie,5186,0,80
2604,movie,5208,0,79
2605,movie,5210,0,73
2609,movie,5218,0,67
2609,tvshow,5219,0,74
2610,movie,5220,0,76
2611,movie,5222,0,76
2612,movie,5224,0,70
2613,movie,5226,0,80
2614,movie,5228,0,74
2616,movie,5232,0,58
2617,movie,5234,0,58
2619,movie,5238,0,76
2620,movie,5240,0,77
2621,movie,5242,0,76
2623,movie,5246,0,78
2625,movie,5250,0,70
2636,movie,5272,0,79
2637,movie,5274,0,78
2639,movie,5278,0,57
2640,movie,5280,0,67
2642,movie,5284,0,78
2649,movie,5298,0,70
2652,movie,5304,0,74
2654,movie,5308,0,80
2655,movie,5310,0,80
2657,movie,5314,0,63
2661,movie,5322,0,76
2662,movie,5324,0,81
2665,movie,5330,0,75
2666,movie,5332,0,62
2667,movie,5334,0,81
2668,movie,5336,0,78
2669,movie,5338,0,74
2671,movie,5342,0,81
2675,movie,5350,0,72
2687,movie,5374,0,65
2690,movie,5380,0,76
2694,movie,5388,0,74
2698,movie,5396,0,62
2701,tvshow,5403,0,75
2721,movie,5442,0,78
2722,movie,5444,0,74
2728,movie,5456,0,66
2731,movie,5462,0,77
2742,movie,5484,0,76
2748,movie,5496,0,80
2749,movie,5498,0,68
2750,movie,5500,0,79
2752,movie,5504,0,75
2755,movie,5510,0,72
2756,movie,5512,0,72
2757,movie,5514,0,69
2758,movie,5516,0,65
2759,movie,5518,0,65
2760,movie,5520,0,76
2761,movie,5522,0,76
2762,movie,5524,0,64
2767,movie,5534,0,80
2768,movie,5536,0,78
2769,movie,5538,0,81
2770,movie,5540,0,76
2771,movie,5542,0,69
2778,movie,5556,0,70
2779,movie,5558,0,73
2786,movie,5572,0,79
2787,movie,5574,0,76
2788,movie,5576,0,69
2789,movie,5578,0,73
2800,movie,5600,0,73
2805,movie,5610,0,81
2830,movie,5660,0,78
2832,movie,5664,0,77
2841,movie,5682,0,81
2860,movie,5720,0,78
2882,movie,5764,0,79
2887,movie,5774,0,73
2891,movie,5782,0,80
2894,movie,5788,0,76
2895,movie,5790,0,78
2897,movie,5794,0,80
2898,movie,5796,0,70
2899,movie,5798,0,74
2899,tvshow,5799,0,79
2900,movie,5800,0,74
2907,movie,5814,0,66
2911,movie,5822,0,78
2912,movie,5824,0,75
2923,movie,5846,0,74
2924,movie,5848,0,65
2925,movie,5850,0,55
2926,movie,5852,0,78
2927,movie,5854,0,69
2928,movie,5856,0,74
2929,movie,5858,0,81
2959,movie,5918,0,77
2972,movie,5944,0,77
2973,movie,5946,0,72
2974,movie,5948,0,79
2976,movie,5952,0,76
2977,movie,5954,0,78
2978,movie,5956,0,77
2981,movie,5962,0,76
2982,movie,5964,0,76
2984,movie,5968,0,70
2988,movie,5976,0,68
2989,movie,5978,0,77
2990,movie,5980,0,79
2993,movie,5986,0,81
2994,movie,5988,0,77
2998,movie,5996,0,79
3001,movie,6002,0,80
3007,movie,6014,0,64
3009,movie,6018,0,75
3010,movie,6020,0,79
3011,movie,6022,0,67
3012,movie,6024,0,80
3013,movie,6026,0,69
3014,movie,6028,0,80
3016,movie,6032,0,80
3019,movie,6038,0,80
3021,movie,6042,0,80
3022,movie,6044,0,80
3023,movie,6046,0,77
3025,movie,6050,0,80
3030,movie,6060,0,76
3031,movie,6062,0,80
3033,movie,6066,0,75
3034,movie,6068,0,75
3035,movie,6070,0,79
3036,movie,6072,0,79
3037,movie,6074,0,71
3040,movie,6080,0,72
3043,movie,6086,0,81
3049,movie,6098,0,73
3050,movie,6100,0,70
3051,movie,6102,0,80
3053,movie,6106,0,76
3054,movie,6108,0,78
3055,movie,6110,0,80
3056,movie,6112,0,73
3059,movie,6118,0,74
3060,movie,6120,0,80
3061,movie,6122,0,79
3062,movie,6124,0,81
3063,movie,6126,0,71
3064,movie,6128,0,80
3072,movie,6144,0,80
3073,movie,6146,0,80
3074,movie,6148,0,81
3075,movie,6150,0,79
3076,movie,6152,0,81
3077,movie,6154,0,81
3078,movie,6156,0,79
3079,movie,6158,0,79
3080,movie,6160,0,81
3082,movie,6164,0,72
3083,movie,6166,0,75
3084,movie,6168,0,80
3085,movie,6170,0,72
3086,movie,6172,0,76
3087,movie,6174,0,81
3088,movie,6176,0,78
3089,movie,6178,0,78
3090,movie,6180,0,77
3092,movie,6184,0,71
3093,movie,6186,0,73
3101,movie,6202,0,56
3103,movie,6206,0,81
3104,movie,6208,0,81
3107,movie,6214,0,81
3109,movie,6218,0,79
3110,movie,6220,0,78
3111,movie,6222,0,81
3112,movie,6224,0,81
3114,movie,6228,0,78
3115,movie,6230,0,81
3116,movie,6232,0,77
3117,movie,6234,0,79
3121,movie,6242,0,74
3122,movie,6244,0,80
3122,tvshow,6245,0,31
3124,movie,6248,0,81
3125,movie,6250,0,81
3127,movie,6254,0,79
3131,movie,6262,0,66
3132,movie,6264,0,75
3133,movie,6266,0,77
3145,movie,6290,0,81
3146,movie,6292,0,81
3149,movie,6298,0,79
3159,movie,6318,0,81
3160,movie,6320,0,81
3162,movie,6324,0,81
3163,movie,6326,0,81
3164,movie,6328,0,81
3165,movie,6330,0,81
3166,movie,6332,0,79
3170,movie,6340,0,79
3172,movie,6344,0,78
3173,movie,6346,0,79
3175,movie,6350,0,71
3176,movie,6352,0,76
3177,movie,6354,0,76
3179,movie,6358,0,75
3201,movie,6402,0,79
3208,movie,6416,0,81
3215,tvshow,6431,0,77
3216,movie,6432,0,81
3226,tvshow,6453,0,63
3266,tvshow,6533,0,71
3291,movie,6582,0,76
3293,movie,6586,0,63
3309,movie,6618,0,75
3396,movie,6792,0,71
3418,movie,6836,0,71
3432,movie,6864,0,65
3469,movie,6938,0,77
3472,movie,6944,0,61
3478,movie,6956,0,68
3481,movie,6962,0,80
3482,movie,6964,0,78
3483,movie,6966,0,79
3484,movie,6968,0,78
3485,movie,6970,0,81
3486,movie,6972,0,72
3489,movie,6978,0,72
3504,tvshow,7009,0,78
3509,movie,7018,0,68
3511,movie,7022,0,79
3512,movie,7024,0,80
3513,movie,7026,0,80
3515,movie,7030,0,74
3525,movie,7050,0,79
3526,movie,7052,0,81
3527,movie,7054,0,79
3529,movie,7058,0,56
3536,movie,7072,0,79
3537,movie,7074,0,74
3537,tvshow,7075,0,62
3541,movie,7082,0,80
3542,movie,7084,0,80
3543,movie,7086,0,79
3547,movie,7094,0,79
3549,movie,7098,0,78
3554,movie,7108,0,78
3556,tvshow,7113,0,71
3557,tvshow,7115,0,78
3558,movie,7116,0,70
3563,movie,7126,0,55
3573,movie,7146,0,78
3574,movie,7148,0,79
3575,movie,7150,0,80
3577,movie,7154,0,75
3580,movie,7160,0,64
3581,movie,7162,0,80
3582,movie,7164,0,75
3586,movie,7172,0,70
3587,movie,7174,0,74
3589,movie,7178,0,78
3591,movie,7182,0,80
3591,tvshow,7183,0,66
3592,movie,7184,0,77
3593,movie,7186,0,80
3594,movie,7188,0,71
3595,movie,7190,0,73
3596,movie,7192,0,71
3597,movie,7194,0,80
3598,movie,7196,0,77
3600,movie,7200,0,80
3602,movie,7204,0,79
3603,movie,7206,0,80
3604,movie,7208,0,73
3632,movie,7264,0,79
3635,movie,7270,0,80
3638,movie,7276,0,78
3640,movie,7280,0,75
3681,movie,7362,0,67
3682,movie,7364,0,71
3683,movie,7366,0,81
3699,movie,7398,0,80
3716,movie,7432,0,78
3763,movie,7526,0,81
3764,movie,7528,0,80
3766,movie,7532,0,78
3767,movie,7534,0,81
3777,movie,7554,0,77
3780,movie,7560,0,74
3782,movie,7564,0,79
3784,movie,7568,0,80
3786,movie,7572,0,64
3868,tvshow,7737,0,35
3870,movie,7740,0,70
3875,movie,7750,0,73
3877,movie,7754,0,76
3902,movie,7804,0,81
3933,movie,7866,0,81
3980,movie,7960,0,79
3981,movie,7962,0,77
3989,movie,7978,0,71
4011,movie,8022,0,73
4012,movie,8024,0,76
4024,movie,8048,0,78
4025,movie,8050,0,72
4031,movie,8062,0,77
4032,movie,8064,0,69
4034,movie,8068,0,80
4043,tvshow,8087,0,58
4104,movie,8208,0,70
4105,movie,8210,0,74
4107,movie,8214,0,80
4108,movie,8216,0,80
4133,movie,8266,0,70
4141,movie,8282,0,80
4147,movie,8294,0,70
4148,movie,8296,0,78
4154,movie,8308,0,80
4156,movie,8312,0,74
4157,movie,8314,0,70
4169,movie,8338,0,65
4170,movie,8340,0,73
4173,movie,8346,0,81
4174,movie,8348,0,75
4175,movie,8350,0,75
4176,movie,8352,0,64
4191,movie,8382,0,74
4192,movie,8384,0,63
4193,movie,8386,0,63
4202,movie,8404,0,76
4203,movie,8406,0,59
4226,movie,8452,0,77
4232,movie,8464,0,79
4233,movie,8466,0,79
4234,movie,8468,0,79
4235,movie,8470,0,81
4241,movie,8482,0,77
4244,movie,8488,0,74
4247,movie,8494,0,75
4248,movie,8496,0,75
4251,movie,8502,0,78
4252,movie,8504,0,81
4253,movie,8506,0,80
4254,movie,8508,0,78
4256,movie,8512,0,80
4257,movie,8514,0,76
4258,movie,8516,0,79
4266,movie,8532,0,77
4281,movie,8562,0,63
4283,movie,8566,0,81
4288,movie,8576,0,81
4289,movie,8578,0,80
4290,movie,8580,0,81
4291,movie,8582,0,78
4296,movie,8592,0,69
4307,movie,8614,0,77
4327,movie,8654,0,80
4337,movie,8674,0,81
4339,movie,8678,0,77
4340,tvshow,8681,0,81
4347,movie,8694,0,76
4348,movie,8696,0,77
4349,movie,8698,0,66
4351,movie,8702,0,71
4368,movie,8736,0,81
4369,movie,8738,0,75
4375,movie,8750,0,79
4379,movie,8758,0,74
4380,movie,8760,0,80
4409,tvshow,8819,0,77
4413,movie,8826,0,71
4415,movie,8830,0,80
4421,movie,8842,0,68
4435,movie,8870,0,76
4437,movie,8874,0,67
4441,movie,8882,0,78
4442,movie,8884,0,72
4457,movie,8914,0,81
4460,movie,8920,0,81
4461,movie,8922,0,78
4464,movie,8928,0,76
4474,movie,8948,0,75
4475,movie,8950,0,75
4475,tvshow,8951,0,69
4476,movie,8952,0,75
4477,movie,8954,0,69
4478,movie,8956,0,78
4479,movie,8958,0,75
4480,movie,8960,0,72
4481,movie,8962,0,80
4482,movie,8964,0,69
4484,movie,8968,0,62
4485,movie,8970,0,79
4486,movie,8972,0,80
4488,movie,8976,0,79
4495,movie,8990,0,81
4497,movie,8994,0,80
4507,movie,9014,0,70
4512,movie,9024,0,76
4513,movie,9026,0,76
4515,movie,9030,0,78
4516,movie,9032,0,69
4517,movie,9034,0,64
4518,movie,9036,0,59
4520,movie,9040,0,72
4523,movie,9046,0,80
4538,movie,9076,0,69
4539,movie,9078,0,81
4543,movie,9086,0,61
4546,movie,9092,0,77
4547,movie,9094,0,80
4550,movie,9100,0,80
4551,movie,9102,0,72
4552,movie,9104,0,81
4553,movie,9106,0,75
4556,movie,9112,0,73
4558,movie,9116,0,79
4564,movie,9128,0,73
4566,movie,9132,0,65
4578,movie,9156,0,70
4584,movie,9168,0,76
4587,movie,9174,0,66
4588,movie,9176,0,76
4593,movie,9186,0,76
4595,movie,9190,0,76
4597,movie,9194,0,78
4599,movie,9198,0,68
4612,movie,9224,0,74
4613,tvshow,9227,0,79
4614,movie,9228,0,73
4629,movie,9258,0,73
4638,movie,9276,0,75
4639,movie,9278,0,76
4641,movie,9282,0,66
4643,movie,9286,0,72
4657,movie,9314,0,64
4658,movie,9316,0,77
4676,movie,9352,0,71
4679,movie,9358,0,79
4688,movie,9376,0,78
4689,movie,9378,0,79
4702,movie,9404,0,76
4703,movie,9406,0,79
4704,movie,9408,0,79
4706,movie,9412,0,77
4708,movie,9416,0,76
4710,movie,9420,0,79
4722,movie,9444,0,77
4723,movie,9446,0,67
4734,movie,9468,0,81
4762,movie,9524,0,69
4771,movie,9542,0,62
4772,movie,9544,0,75
4780,movie,9560,0,77
4782,movie,9564,0,66
4786,movie,9572,0,69
4787,movie,9574,0,62
4789,movie,9578,0,80
4798,movie,9596,0,70
4806,movie,9612,0,79
4808,movie,9616,0,75
4816,movie,9632,0,74
4820,movie,9640,0,80
4822,movie,9644,0,81
4823,movie,9646,0,75
4824,movie,9648,0,71
4825,movie,9650,0,79
4832,movie,9664,0,78
4836,movie,9672,0,69
4837,movie,9674,0,78
4858,movie,9716,0,76
4868,movie,9736,0,74
4879,movie,9758,0,79
4883,movie,9766,0,76
4885,movie,9770,0,71
4886,movie,9772,0,75
4889,movie,9778,0,78
4909,movie,9818,0,75
4910,movie,9820,0,79
4911,movie,9822,0,65
4912,movie,9824,0,64
4913,movie,9826,0,72
4916,movie,9832,0,76
4917,movie,9834,0,70
4918,movie,9836,0,75
4922,movie,9844,0,78
4923,movie,9846,0,67
4925,movie,9850,0,75
4926,movie,9852,0,76
4927,movie,9854,0,71
4928,movie,9856,0,69
4929,movie,9858,0,81
4931,movie,9862,0,62
4932,movie,9864,0,67
4933,movie,9866,0,77
4934,movie,9868,0,81
4935,movie,9870,0,74
4938,movie,9876,0,80
4939,movie,9878,0,57
4942,movie,9884,0,75
4944,movie,9888,0,61
4946,movie,9892,0,80
4951,movie,9902,0,68
4951,tvshow,9903,0,76
4952,movie,9904,0,77
4953,movie,9906,0,65
4954,movie,9908,0,80
4958,movie,9916,0,78
4959,movie,9918,0,73
4960,movie,9920,0,75
4961,movie,9922,0,79
4964,movie,9928,0,75
4965,movie,9930,0,68
4967,movie,9934,0,72
4970,movie,9940,0,80
4972,movie,9944,0,58
4973,movie,9946,0,79
4974,movie,9948,0,77
4975,movie,9950,0,81
4977,movie,9954,0,73
4978,movie,9956,0,81
4982,movie,9964,0,69
4984,movie,9968,0,74
4985,movie,9970,0,75
4986,movie,9972,0,56
4988,movie,9976,0,69
4990,movie,9980,0,72
4993,movie,9986,0,81
4995,movie,9990,0,69
4997,movie,9994,0,72
4999,movie,9998,0,74
5000,movie,10000,0,80
5001,movie,10002,0,79
5002,movie,10004,0,66
5028,tvshow,10057,0,81
5038,movie,10076,0,79
5048,movie,10096,0,75
5051,movie,10102,0,79
5052,movie,10104,0,79
5055,movie,10110,0,79
5056,movie,10112,0,76
5060,movie,10120,0,77
5064,movie,10128,0,62
5065,movie,10130,0,79
5066,movie,10132,0,54
5070,movie,10140,0,79
5071,movie,10142,0,79
5072,movie,10144,0,80
5121,movie,10242,0,64
5122,movie,10244,0,80
5123,movie,10246,0,79
5125,movie,10250,0,68
5126,movie,10252,0,73
5137,movie,10274,0,80
5143,movie,10286,0,69
5145,movie,10290,0,71
5146,movie,10292,0,75
5147,movie,10294,0,77
5153,movie,10306,0,75
5155,movie,10310,0,81
5156,movie,10312,0,80
5165,movie,10330,0,80
5168,movie,10336,0,76
5172,movie,10344,0,67
5174,movie,10348,0,79
5175,movie,10350,0,79
5176,movie,10352,0,80
5179,movie,10358,0,78
5185,movie,10370,0,61
5203,movie,10406,0,73
5204,movie,10408,0,67
5205,movie,10410,0,78
5206,movie,10412,0,50
5227,movie,10454,0,78
5228,movie,10456,0,68
5236,movie,10472,0,69
5237,movie,10474,0,78
5241,movie,10482,0,76
5247,movie,10494,0,71
5255,movie,10510,0,81
5256,tvshow,10513,0,61
5257,movie,10514,0,58
5259,movie,10518,0,76
5279,movie,10558,0,58
5289,movie,10578,0,78
5314,tvshow,10629,0,73
5319,movie,10638,0,79
5332,movie,10664,0,75
5333,movie,10666,0,76
5334,movie,10668,0,77
5335,movie,10670,0,78
5336,movie,10672,0,80
5353,movie,10706,0,76
5375,movie,10750,0,77
5393,movie,10786,0,77
5421,movie,10842,0,80
5424,movie,10848,0,81
5425,movie,10850,0,81
5434,movie,10868,0,81
5458,movie,10916,0,66
5460,movie,10920,0,68
5470,movie,10940,0,73
5471,movie,10942,0,73
5481,movie,10962,0,81
5482,movie,10964,0,80
5483,movie,10966,0,80
5485,movie,10970,0,80
5486,movie,10972,0,80
5487,tvshow,10975,0,58
5488,movie,10976,0,74
5492,movie,10984,0,78
5493,movie,10986,0,79
5494,movie,10988,0,72
5503,movie,11006,0,71
5506,movie,11012,0,75
5511,movie,11022,0,80
5516,movie,11032,0,70
5521,movie,11042,0,76
5528,movie,11056,0,81
5544,movie,11088,0,80
5548,movie,11096,0,77
5549,movie,11098,0,75
5550,movie,11100,0,78
5551,movie,11102,0,73
5552,movie,11104,0,69
5558,movie,11116,0,72
5559,movie,11118,0,78
5560,tvshow,11121,0,73
5590,movie,11180,0,79
5591,movie,11182,0,70
5592,movie,11184,0,80
5595,movie,11190,0,74
5608,tvshow,11217,0,66
5620,movie,11240,0,80
5622,movie,11244,0,81
5638,movie,11276,0,74
5653,movie,11306,0,75
5677,movie,11354,0,78
5680,movie,11360,0,79
5683,movie,11366,0,68
5686,movie,11372,0,74
5689,movie,11378,0,73
5693,movie,11386,0,75
5698,movie,11396,0,81
5708,movie,11416,0,81
5709,movie,11418,0,66
5717,movie,11434,0,80
5718,movie,11436,0,76
5723,movie,11446,0,77
5725,movie,11450,0,77
5729,movie,11458,0,78
5733,movie,11466,0,81
5739,tvshow,11479,0,71
5751,movie,11502,0,81
5752,movie,11504,0,81
5753,movie,11506,0,78
5759,movie,11518,0,80
5760,movie,11520,0,74
5765,movie,11530,0,77
5767,movie,11534,0,80
5769,movie,11538,0,72
5780,movie,11560,0,73
5781,movie,11562,0,79
5796,movie,11592,0,76
5801,movie,11602,0,81
5817,movie,11634,0,75
5820,movie,11640,0,70
5822,movie,11644,0,76
5825,movie,11650,0,66
5842,movie,11684,0,78
5845,movie,11690,0,76
5851,movie,11702,0,74
5852,movie,11704,0,68
5854,movie,11708,0,71
5857,movie,11714,0,74
5873,tvshow,11747,0,78
5874,tvshow,11749,0,68
5875,tvshow,11751,0,75
5876,movie,11752,0,78
5884,tvshow,11769,0,72
5885,tvshow,11771,0,65
5889,movie,11778,0,76
5894,movie,11788,0,53
5894,tvshow,11789,0,73
5895,tvshow,11791,0,72
5896,movie,11792,0,78
5898,movie,11796,0,78
5902,movie,11804,0,79
5905,tvshow,11811,0,76
5910,movie,11820,0,74
5915,movie,11830,0,79
